library,family,test,target,statistic,pvalue,note
statsmodels,seasonal,stl_seasonal_strength_p5,MSDP,0.05058015749318767,,
statsmodels,seasonal,stl_seasonal_strength_p5,EORC,0.009210717208216757,,
statsmodels,seasonal,stl_seasonal_strength_p5,CUBO,0.0633937965311433,,
statsmodels,seasonal,stl_seasonal_strength_p5,HRET,0.10381804184660648,,
statsmodels,seasonal,stl_seasonal_strength_p5,ANSO,0,,
statsmodels,seasonal,stl_seasonal_strength_p5,DIHO,0.13050764175881702,,
statsmodels,seasonal,stl_seasonal_strength_p5,RTTH,0.014353897628622159,,
statsmodels,seasonal,stl_seasonal_strength_p5,SPLZ,0.06794349719600512,,
statsmodels,seasonal,stl_seasonal_strength_p5,NWIG,0.0010038297571383081,,
statsmodels,seasonal,stl_seasonal_strength_p5,MMBT,0.011334990494139108,,
statsmodels,seasonal,stl_seasonal_strength_p5,MDGI,0.035343277096968384,,
statsmodels,seasonal,stl_seasonal_strength_p5,AGVF,0.04386780779630628,,
statsmodels,seasonal,stl_seasonal_strength_p5,RRES,0.03505410463000702,,
statsmodels,seasonal,stl_seasonal_strength_p5,CTGI,0.06686735534249177,,
statsmodels,seasonal,stl_seasonal_strength_p5,ALUT,0.041991322602005554,,
statsmodels,seasonal,stl_seasonal_strength_p5,ACAC,0.0677696659552518,,
statsmodels,seasonal,stl_seasonal_strength_p5,SRTX,0.23367990639736314,,
statsmodels,seasonal,stl_seasonal_strength_p5,GARI,0.06510468936026781,,
statsmodels,seasonal,stl_seasonal_strength_p5,RCRI,0.007209654116774655,,
statsmodels,seasonal,stl_seasonal_strength_p5,ACIX,0.06397389371835882,,
statsmodels,seasonal,stl_seasonal_strength_p5,CCNS,0,,
statsmodels,seasonal,stl_seasonal_strength_p5,MTNS,0,,
statsmodels,seasonal,stl_seasonal_strength_p5,IHOZ,0.20685012740675535,,
statsmodels,seasonal,stl_seasonal_strength_p5,NAYO,0.10942382330389022,,
statsmodels,seasonal,stl_seasonal_strength_p5,FWWG,0.07465497000544974,,
statsmodels,seasonal,stl_seasonal_strength_p5,EELT,0.08410513130238173,,
statsmodels,seasonal,stl_seasonal_strength_p5,HRND,0.07822177664604568,,
statsmodels,seasonal,stl_seasonal_strength_p5,AETS,0,,
statsmodels,seasonal,stl_seasonal_strength_p5,ULXY,0.1098736320451843,,
statsmodels,seasonal,stl_seasonal_strength_p5,BLBT,0.1024988352752817,,
statsmodels,seasonal,stl_seasonal_strength_p5,BENI,0.08579404324384277,,
statsmodels,seasonal,stl_seasonal_strength_p5,ITPA,0.08865235710133312,,
statsmodels,seasonal,stl_seasonal_strength_p5,HTRK,0.11752863943696534,,
statsmodels,seasonal,stl_seasonal_strength_p5,NGTE,0.07015843120087384,,
statsmodels,seasonal,stl_seasonal_strength_p5,ILVX,0.05397870502403668,,
statsmodels,seasonal,stl_seasonal_strength_p5,FCSG,0.04086249016958565,,
statsmodels,seasonal,stl_seasonal_strength_p5,FARS,0.06829939930354723,,
statsmodels,seasonal,stl_seasonal_strength_p5,MHRM,0.026981026450769385,,
statsmodels,seasonal,stl_seasonal_strength_p5,EAFC,0.027992584300188028,,
statsmodels,seasonal,stl_seasonal_strength_p21,ALGO,0.0665064186683696,,
statsmodels,seasonal,stl_seasonal_strength_p21,AENO,0.05889381839523755,,
statsmodels,seasonal,stl_seasonal_strength_p21,LSST,0.09590282015705387,,
statsmodels,seasonal,stl_seasonal_strength_p21,SRNA,0.039661250952857885,,
statsmodels,seasonal,stl_seasonal_strength_p21,ELLT,0,,
statsmodels,seasonal,stl_seasonal_strength_p21,AMRP,0,,
statsmodels,seasonal,stl_seasonal_strength_p21,OTCS,0.1469115549080826,,
statsmodels,seasonal,stl_seasonal_strength_p21,HETT,0.09122439878935185,,
statsmodels,seasonal,stl_seasonal_strength_p21,HUXZ,0.2710548602152878,,
statsmodels,seasonal,stl_seasonal_strength_p21,DUCT,0.2763430757956332,,
statsmodels,seasonal,stl_seasonal_strength_p21,SMAH,0.027639392234433013,,
statsmodels,seasonal,stl_seasonal_strength_p21,NPCK,0.008429509133786262,,
statsmodels,seasonal,stl_seasonal_strength_p21,MSDP,0,,
statsmodels,seasonal,stl_seasonal_strength_p21,EORC,0.10027673731599052,,
statsmodels,seasonal,stl_seasonal_strength_p21,CUBO,0.29120869067806077,,
statsmodels,seasonal,stl_seasonal_strength_p21,HRET,0.16029276980062102,,
statsmodels,seasonal,stl_seasonal_strength_p21,ANSO,0.06147188387439806,,
statsmodels,seasonal,stl_seasonal_strength_p21,DIHO,0.06442681342838807,,
statsmodels,seasonal,stl_seasonal_strength_p21,RTTH,0.02291346824573537,,
statsmodels,seasonal,stl_seasonal_strength_p21,SPLZ,0.1468780137639073,,
statsmodels,seasonal,stl_seasonal_strength_p21,NWIG,0.02932640891812155,,
statsmodels,seasonal,stl_seasonal_strength_p21,MMBT,0.11579619184949208,,
statsmodels,seasonal,stl_seasonal_strength_p21,MDGI,0,,
statsmodels,seasonal,stl_seasonal_strength_p21,AGVF,0.0859098959249156,,
statsmodels,seasonal,stl_seasonal_strength_p21,RRES,0.2558500166062534,,
statsmodels,seasonal,stl_seasonal_strength_p21,CTGI,0.10809874074704717,,
statsmodels,seasonal,stl_seasonal_strength_p21,ALUT,0.1675068472875736,,
statsmodels,seasonal,stl_seasonal_strength_p21,ACAC,0.1507599862242357,,
statsmodels,seasonal,stl_seasonal_strength_p21,SRTX,0.119797981507759,,
statsmodels,seasonal,stl_seasonal_strength_p21,GARI,0.047713457567995055,,
statsmodels,seasonal,stl_seasonal_strength_p21,RCRI,0.12860280976734728,,
statsmodels,seasonal,stl_seasonal_strength_p21,ACIX,0.09864072533304691,,
statsmodels,seasonal,stl_seasonal_strength_p21,CCNS,0.16226900636991703,,
statsmodels,seasonal,stl_seasonal_strength_p21,MTNS,0.09020586473181602,,
statsmodels,seasonal,stl_seasonal_strength_p21,IHOZ,0.18669202551383535,,
statsmodels,seasonal,stl_seasonal_strength_p21,NAYO,0.1152557029100344,,
statsmodels,seasonal,stl_seasonal_strength_p21,FWWG,0.11259775517104498,,
statsmodels,seasonal,stl_seasonal_strength_p21,EELT,0.13580980043371904,,
statsmodels,seasonal,stl_seasonal_strength_p21,HRND,0.060622843783325386,,
statsmodels,seasonal,stl_seasonal_strength_p21,AETS,0.14261907706580257,,
statsmodels,seasonal,stl_seasonal_strength_p21,ULXY,0.1689355434765084,,
statsmodels,seasonal,stl_seasonal_strength_p21,BLBT,0.0473593766572028,,
statsmodels,seasonal,stl_seasonal_strength_p21,BENI,0.23053719475540424,,
statsmodels,seasonal,stl_seasonal_strength_p21,ITPA,0.031154175876636048,,
statsmodels,seasonal,stl_seasonal_strength_p21,HTRK,0.1782448707680998,,
statsmodels,seasonal,stl_seasonal_strength_p21,NGTE,0.09633842151993177,,
statsmodels,seasonal,stl_seasonal_strength_p21,ILVX,0.007519818095546915,,
statsmodels,seasonal,stl_seasonal_strength_p21,FCSG,0,,
statsmodels,seasonal,stl_seasonal_strength_p21,FARS,0.024068633406866158,,
statsmodels,seasonal,stl_seasonal_strength_p21,MHRM,0.08914575893564158,,
statsmodels,seasonal,stl_seasonal_strength_p21,EAFC,0.15316195319907455,,
statsmodels,regime,markov_2state_llf,ALGO,1594.4799143736552,,"regimes_persist=[0.74, 0.29]"
statsmodels,regime,markov_2state_llf,AMRP,1083.4354476220237,,"regimes_persist=[0.93, 0.31]"
statsmodels,regime,markov_2state_llf,SMAH,1214.5177340605605,,"regimes_persist=[0.71, 0.24]"
statsmodels,regime,markov_2state_llf,NWIG,1216.0981536611066,,"regimes_persist=[0.0, 0.93]"
statsmodels,regime,markov_2state_llf,RCRI,986.2084699841323,,"regimes_persist=[0.9, 0.41]"
statsmodels,regime,markov_2state_llf,ULXY,1028.9455454989197,,"regimes_persist=[0.16, 0.91]"
statsmodels,regime,markov_2state_llf,EAFC,1176.659436560767,,"regimes_persist=[0.25, 0.95]"
statsmodels,multitest,coint_BH_survivors,ALL,5,,
statsmodels,multitest,coint_bonferroni_survivors,ALL,4,,
