library,family,test,target,statistic,pvalue,note,q_bh,sig_raw,sig_bh,sig_bonf
statsmodels,autocorr,ljungbox_lag20,BLBT,19.471417982541254,0.4914002130950952,,0.9100336285394098,False,False,False
statsmodels,autocorr,boxpierce_lag20,RRES,19.47999410508361,0.4908512147643999,,0.9100336285394098,False,False,False
scipy,regime_2samp,ansari_scale,RTTH,30632.0,0.4903935852491984,,0.9100336285394098,False,False,False
statsmodels,autocorr,ljungbox_lag3,EAFC,2.415432398494912,0.4907683519784672,,0.9100336285394098,False,False,False
statsmodels,spec,reset,ACAC,0.4724475344277101,0.492184600721974,,0.9100336285394098,False,False,False
scipy,regime_2samp,cramervonmises_2s,ACIX,0.1212710964096857,0.4918223074741586,,0.9100336285394098,False,False,False
scipy,regime_2samp,ansari_scale,MHRM,30634.0,0.4919546838609027,,0.9100336285394098,False,False,False
scipy,dist_fit,ks_logistic,ALUT,0.0369695801213971,0.4912072124929385,,0.9100336285394098,False,False,False
scipy,regime_2samp,cramervonmises_2s,NAYO,0.1207808709789048,0.4938027975593188,,0.9121699287623405,False,False,False
statsmodels,granger,granger_to_algo,ALUT,,0.4936110831380054,,0.9121699287623405,False,False,False
scipy,regime_2samp,bartlett_var,ILVX,0.4657484381205937,0.4949496156911952,,0.9123337656766479,False,False,False
scipy,normality,shapiro,HRND,0.9970038193378862,0.4941925628457396,,0.9123337656766479,False,False,False
statsmodels,hetero,goldfeld_quandt,GARI,1.001522124362337,0.4951978120966105,,0.9123337656766479,False,False,False
statsmodels,autocorr,boxpierce_lag10,EELT,9.392741290185109,0.4952801264708337,,0.9123337656766479,False,False,False
statsmodels,autocorr,boxpierce_lag3,EAFC,2.39600328784015,0.4943790430578647,,0.9123337656766479,False,False,False
statsmodels,autocorr,boxpierce_lag3,RCRI,2.394762414719167,0.4946103422595695,,0.9123337656766479,False,False,False
scipy,regime_2samp,ks_2samp,AMRP,0.0728514056224899,0.4957460609907555,,0.9127655172468744,False,False,False
scipy,regime_2samp,welch_t,NAYO,0.6809614279273182,0.4962133013933563,,0.9128252786108679,False,False,False
scipy,regime_2samp,ttest_ind,NAYO,0.6809161700736919,0.496241646895761,,0.9128252786108679,False,False,False
statsmodels,autocorr,boxpierce_lag5,AGVF,4.374582416354447,0.496837133403295,,0.9134943935987822,False,False,False
arch,unitroot,DFGLS,AMRP,-0.5512258603178373,0.4973778731677431,,0.914062273206174,False,False,False
statsmodels,autocorr,boxpierce_lag5,RTTH,4.367947966687139,0.4977434840061261,,0.9143079282162857,False,False,False
statsmodels,unitroot,zivot_andrews_price,LSST,-3.770935653124755,0.4995553914690484,break_at=346,0.9144226345978334,False,False,False
statsmodels,autocorr,ljungbox_lag10,MSDP,9.326306671993397,0.5014411126454392,,0.9144226345978334,False,False,False
statsmodels,autocorr,ljungbox_lag1,DIHO,0.4521299010560182,0.5013252299438292,,0.9144226345978334,False,False,False
statsmodels,autocorr,ljungbox_lag5,EORC,4.34627494105461,0.5007108503283101,,0.9144226345978334,False,False,False
statsmodels,autocorr,ljungbox_lag20,FWWG,19.31852994105849,0.5012163064169194,,0.9144226345978334,False,False,False
statsmodels,autocorr,boxpierce_lag10,IHOZ,9.352884798008544,0.4989727584258397,,0.9144226345978334,False,False,False
scipy,normality,normaltest_K2,SRNA,1.3825746763107096,0.5009307864920889,,0.9144226345978334,False,False,False
scipy,regime_2samp,ks_2samp,EELT,0.0718875502008032,0.5004312680487916,,0.9144226345978334,False,False,False
arch,unitroot,ZivotAndrews,LSST,-3.770935653124755,0.4995553914690484,,0.9144226345978334,False,False,False
statsmodels,hetero,arch_lm,RRES,4.352949583728379,0.4997959236278146,,0.9144226345978334,False,False,False
statsmodels,autocorr,ljungbox_lag3,EELT,2.3598983575949783,0.5011431808281916,,0.9144226345978334,False,False,False
statsmodels,normality,omni_normtest,SRNA,1.3825746763107096,0.5009307864920889,,0.9144226345978334,False,False,False
scipy,normality,jarque_bera,ACAC,1.3902435146099048,0.4990136857245782,,0.9144226345978334,False,False,False
arch,unitroot,DFGLS,CCNS,-0.5431616325334867,0.5012888302589962,,0.9144226345978334,False,False,False
scipy,sign,binomtest_updays,ILVX,0.4839357429718876,0.5015174368342252,,0.9144226345978334,False,False,False
statsmodels,autocorr,breusch_godfrey,AGVF,4.346902143889911,0.5006248361766384,,0.9144226345978334,False,False,False
scipy,regime_2samp,epps_singleton,NWIG,3.345087758599344,0.5018203475763765,,0.9145519233222729,False,False,False
statsmodels,granger,granger_to_algo,ANSO,,0.5024935363679541,,0.9148235573066271,False,False,False
statsmodels,autocorr,boxpierce_lag1,DIHO,0.4494225363790361,0.5026093102454414,,0.9148235573066271,False,False,False
scipy,regime_2samp,fligner_var,NAYO,0.4489762231581813,0.5028215310008406,,0.9148235573066271,False,False,False
scipy,normality,kstest_norm,EELT,0.0366360124302389,0.5028976785092494,,0.9148235573066271,False,False,False
statsmodels,normality,omni_normtest,HETT,1.3720554380487544,0.5035724325763768,,0.9152063297446185,False,False,False
scipy,normality,normaltest_K2,HETT,1.3720554380487544,0.5035724325763768,,0.9152063297446185,False,False,False
arch,unitroot,PP,ANSO,-1.5596643931215306,0.5038172420734865,,0.9152292941261216,False,False,False
scipy,regime_2samp,ttest_ind,SPLZ,0.6682725822963697,0.5042698434251717,,0.9153417365828977,False,False,False
scipy,regime_2samp,welch_t,SPLZ,0.6681607192843818,0.5043435443577001,,0.9153417365828977,False,False,False
scipy,sign,chi2_signtransition,FARS,0.4440456700958216,0.5051762185367359,,0.915588346423822,False,False,False
statsmodels,autocorr,breusch_godfrey,HETT,4.3159805601555,0.5048753133143685,,0.915588346423822,False,False,False
scipy,sign,Gtest_signtransition,FARS,0.4442141205494989,0.50509546051565,,0.915588346423822,False,False,False
statsmodels,autocorr,boxpierce_lag3,EELT,2.3370734388612067,0.5054558483014957,,0.915674151656478,False,False,False
scipy,normality,kstest_norm,AENO,0.0365401545782896,0.5062799310511288,,0.9159043084917621,False,False,False
scipy,regime_2samp,ttest_ind,ITPA,0.6652528011439135,0.5061974051358112,,0.9159043084917621,False,False,False
scipy,regime_2samp,welch_t,ITPA,0.6653037714805061,0.5061651975423319,,0.9159043084917621,False,False,False
statsmodels,autocorr,boxpierce_lag5,EORC,4.3038965446123685,0.5065418515654584,,0.9159577884729528,False,False,False
statsmodels,granger,granger_to_algo,NGTE,,0.5083131784665542,,0.9170861411011713,False,False,False
statsmodels,hetero,goldfeld_quandt,MTNS,0.9974876870324824,0.5078511519337701,,0.9170861411011713,False,False,False
scipy,regime_2samp,ranksums,NPCK,0.6606593274812306,0.5088308127720108,,0.9170861411011713,False,False,False
scipy,regime_2samp,mannwhitneyu,NPCK,32189.0,0.5090270108395136,,0.9170861411011713,False,False,False
statsmodels,hetero,white,EORC,1.3542066651002993,0.5080866208017445,,0.9170861411011713,False,False,False
scipy,regime_2samp,cramervonmises_2s,ITPA,0.117135483819041,0.5088262775449462,,0.9170861411011713,False,False,False
scipy,regime_2samp,kruskal,NPCK,0.4364768593711625,0.5088278454651107,,0.9170861411011713,False,False,False
scipy,dist_fit,ks_gennorm,EELT,0.0364750391193176,0.5085831067292537,,0.9170861411011713,False,False,False
arch,unitroot,DFGLS,EORC,-0.4761304681434903,0.5100141842655663,,0.9176096720063821,False,False,False
statsmodels,autocorr,breusch_godfrey,ILVX,4.277597662448775,0.5101793335036193,,0.9176096720063821,False,False,False
statsmodels,hetero,goldfeld_quandt,ELLT,0.9968228515615538,0.5099407847075996,,0.9176096720063821,False,False,False
scipy,regime_2samp,brunnermunzel,NPCK,-0.6589293470340526,0.5102487065038025,,0.9176096720063821,False,False,False
scipy,dist_fit,ks_johnsonsu,RRES,0.0364035433271627,0.5111171442484217,,0.9180172775415291,False,False,False
statsmodels,autocorr,breusch_godfrey,RTTH,4.269601908864945,0.5112880959655766,,0.9180172775415291,False,False,False
arch,unitroot,DFGLS,AETS,-0.5223132576904854,0.5114068852057833,,0.9180172775415291,False,False,False
statsmodels,model,ar1_coef,AENO,0.0312075299590533,0.5113830532709385,,0.9180172775415291,False,False,False
statsmodels,autocorr,ljungbox_lag2,NGTE,1.3380780944728563,0.512200541897788,,0.9190234575152845,False,False,False
scipy,normality,normaltest_K2,ULXY,1.334827394124158,0.513033724060828,,0.9192631546580837,False,False,False
statsmodels,normality,omni_normtest,ULXY,1.334827394124158,0.513033724060828,,0.9192631546580837,False,False,False
scipy,regime_2samp,cramervonmises_2s,HETT,0.1161914189825381,0.5128033832269613,,0.9192631546580837,False,False,False
scipy,normality,normaltest_K2,AGVF,1.33061865414427,0.5141144735831713,,0.920362967695214,False,False,False
statsmodels,normality,omni_normtest,AGVF,1.33061865414427,0.5141144735831713,,0.920362967695214,False,False,False
statsmodels,autocorr,boxpierce_lag2,NGTE,1.329663210810397,0.5143601358809169,,0.9203847733284496,False,False,False
scipy,normality,kstest_norm,RRES,0.0362438703323407,0.51679571677162,,0.921014859901196,False,False,False
scipy,dist_fit,ks_t,RRES,0.0362464653675663,0.5167032178633015,,0.921014859901196,False,False,False
statsmodels,spec,rainbow,BENI,0.9951618257640868,0.5153328497622844,,0.921014859901196,False,False,False
statsmodels,autocorr,ljungbox_lag3,HTRK,2.2789711878470187,0.5165614353086889,,0.921014859901196,False,False,False
scipy,normality,skewtest,CUBO,-0.6482627295740421,0.5168150355407015,,0.921014859901196,False,False,False
scipy,normality,kurtosistest,ALGO,-0.6496561677362039,0.5159143430626344,,0.921014859901196,False,False,False
statsmodels,granger,granger_algo_to,AETS,,0.5160961179779481,,0.921014859901196,False,False,False
statsmodels,unitroot,zivot_andrews_price,MSDP,-3.746339488589511,0.5156792984108379,break_at=119,0.921014859901196,False,False,False
arch,unitroot,ZivotAndrews,MSDP,-3.746339488589511,0.5156792984108379,,0.921014859901196,False,False,False
scipy,normality,kstest_norm,AGVF,0.0362357190248351,0.5170863111922194,,0.9210818972976632,False,False,False
statsmodels,autocorr,boxpierce_lag10,MSDP,9.155672533639612,0.517396264058915,,0.9212177384463609,False,False,False
statsmodels,normality,omni_normtest,NGTE,1.3147071358951423,0.5182209579379746,,0.9214375354945854,False,False,False
scipy,normality,normaltest_K2,NGTE,1.3147071358951423,0.5182209579379746,,0.9214375354945854,False,False,False
arch,unitroot,DFGLS,ELLT,-0.5085177911223667,0.5181052232977686,,0.9214375354945854,False,False,False
statsmodels,autocorr,ljungbox_lag20,CUBO,19.04837673662211,0.5186835042056752,,0.9218441720373182,False,False,False
arch,unitroot,ADF,ANSO,-1.5266255535890965,0.5203013628076256,,0.9227886426037627,False,False,False
scipy,sign,Gtest_signtransition,HRET,0.4122694779376026,0.5208198498593878,,0.9227886426037627,False,False,False
scipy,sign,chi2_signtransition,HRET,0.4122028084231023,0.5208535590546353,,0.9227886426037627,False,False,False
statsmodels,autocorr,boxpierce_lag3,HTRK,2.2630481184377653,0.5196368435814853,,0.9227886426037627,False,False,False
statsmodels,autocorr,ljungbox_lag20,EELT,19.022022119575876,0.5203949740898973,,0.9227886426037627,False,False,False
statsmodels,autocorr,breusch_godfrey,HRND,4.206963085639713,0.5200194477815963,,0.9227886426037627,False,False,False
statsmodels,unitroot,adf_price,ANSO,-1.5266255535890965,0.5203013628076256,,0.9227886426037627,False,False,False
arch,unitroot,DFGLS,ILVX,-0.448948799310351,0.5212418122053564,,0.9230616458730974,False,False,False
scipy,regime_2samp,ks_2samp,ANSO,0.0707630522088353,0.5218702110871074,,0.9235874236539852,False,False,False
scipy,normality,shapiro,FARS,0.997090855535675,0.5224484589931735,,0.9235874236539852,False,False,False
statsmodels,autocorr,ljungbox_lag2,BENI,1.2993959860106,0.5222034620469825,,0.9235874236539852,False,False,False
arch,unitroot,DFGLS,ANSO,-0.4995168343047682,0.5224758890787384,,0.9235874236539852,False,False,False
statsmodels,normality,omni_normtest,NPCK,1.2954895041009846,0.5232244480270092,,0.9240818880477017,False,False,False
scipy,normality,normaltest_K2,NPCK,1.2954895041009846,0.5232244480270092,,0.9240818880477017,False,False,False
statsmodels,model,ar1_coef,DIHO,0.0300125865135226,0.5235807105272576,,0.9242969820414014,False,False,False
scipy,normality,kstest_norm,IHOZ,0.0360377473225839,0.5241645027403989,,0.924913370547293,False,False,False
statsmodels,autocorr,boxpierce_lag2,BENI,1.2904319228287016,0.5245492474760174,,0.9251781358167609,False,False,False
scipy,normality,jarque_bera,MSDP,1.2893192203418296,0.5248411622981517,,0.9252790079513927,False,False,False
scipy,dist_fit,ks_t,EELT,0.0359842700845709,0.5260831408401717,,0.9258123844606951,False,False,False
scipy,regime_2samp,ks_2samp,CTGI,0.0706024096385542,0.5257695605133282,,0.9258123844606951,False,False,False
scipy,normality,cramervonmises,IHOZ,0.1127913659443437,0.5258947193695678,,0.9258123844606951,False,False,False
scipy,sign,fisher_signtransition,DIHO,,0.5254359644701992,,0.9258123844606951,False,False,False
scipy,normality,jarque_bera,NPCK,1.2791038422226806,0.5275287455878062,,0.926368258169068,False,False,False
scipy,regime_2samp,cramervonmises_2s,EELT,0.1127579737788835,0.5275740080135864,,0.926368258169068,False,False,False
scipy,regime_2samp,epps_singleton,NAYO,3.186130048218893,0.5271740912417644,,0.926368258169068,False,False,False
scipy,sign,fisher_signtransition,ITPA,,0.5271358145725072,,0.926368258169068,False,False,False
statsmodels,autocorr,boxpierce_lag20,BLBT,18.91603356635205,0.5272898210188219,,0.926368258169068,False,False,False
statsmodels,hetero,white,SMAH,1.2726588815741469,0.5292314385648058,,0.9268015685572921,False,False,False
scipy,regime_2samp,levene_var,ULXY,0.3985801721003027,0.528113672043297,,0.9268015685572921,False,False,False
scipy,regime_2samp,welch_t,LSST,-0.6297960114365148,0.5291182102917772,,0.9268015685572921,False,False,False
statsmodels,granger,granger_algo_to,FARS,,0.5284709869639844,,0.9268015685572921,False,False,False
scipy,regime_2samp,ttest_ind,LSST,-0.6297271142128691,0.5291625200910303,,0.9268015685572921,False,False,False
scipy,regime_2samp,mood_scale,FCSG,-0.6295315032132494,0.5290011509571012,,0.9268015685572921,False,False,False
statsmodels,autocorr,ljungbox_lag3,RRES,2.209920172510271,0.5299970507101897,,0.9269588775449128,False,False,False
scipy,dist_fit,ks_genhyperbolic,NAYO,0.0358745928851937,0.5300267148620582,,0.9269588775449128,False,False,False
scipy,normality,jarque_bera,NGTE,1.2710278062410425,0.5296632227814935,,0.9269588775449128,False,False,False
scipy,regime_2samp,kruskal,HRET,0.3870858982104075,0.5338351684113827,,0.9273933759533559,False,False,False
scipy,regime_2samp,ranksums,HRET,0.6221622614061965,0.5338351782881612,,0.9273933759533559,False,False,False
scipy,dist_fit,ks_logistic,ALGO,0.0358296119589186,0.5316473557056397,,0.9273933759533559,False,False,False
statsmodels,hetero,arch_lm,MDGI,4.130805358987013,0.530741152224238,,0.9273933759533559,False,False,False
scipy,normality,skewtest,ULXY,0.622571934807381,0.5335658587630334,,0.9273933759533559,False,False,False
scipy,normality,skewtest,SPLZ,-0.6252400007094986,0.5318135521816235,,0.9273933759533559,False,False,False
scipy,normality,normaltest_K2,EELT,1.2579227298421167,0.5331452569037805,,0.9273933759533559,False,False,False
statsmodels,autocorr,boxpierce_lag3,RRES,2.192052873295725,0.5335154032261242,,0.9273933759533559,False,False,False
scipy,regime_2samp,welch_t,MTNS,-0.6263558219788122,0.5313694145227271,,0.9273933759533559,False,False,False
scipy,regime_2samp,ttest_ind,MTNS,-0.6263891554779746,0.5313473060126775,,0.9273933759533559,False,False,False
scipy,regime_2samp,mannwhitneyu,HRET,32127.0,0.5340393108610142,,0.9273933759533559,False,False,False
scipy,normality,skewtest,MSDP,0.62318004743628,0.5331662118269764,,0.9273933759533559,False,False,False
statsmodels,hetero,breusch_pagan,ITPA,0.3882999833949108,0.5331943588246533,,0.9273933759533559,False,False,False
statsmodels,granger,granger_algo_to,FCSG,,0.532082199659625,,0.9273933759533559,False,False,False
statsmodels,hetero,breusch_pagan,SMAH,0.3887554426884959,0.5329543203067076,,0.9273933759533559,False,False,False
statsmodels,normality,omni_normtest,EELT,1.2579227298421167,0.5331452569037805,,0.9273933759533559,False,False,False
statsmodels,normality,omni_normtest,RTTH,1.24165780575904,0.537498718655707,,0.9276876266622226,False,False,False
scipy,regime_2samp,levene_var,NAYO,0.3807149065370735,0.5375034346262091,,0.9276876266622226,False,False,False
arch,unitroot,ZivotAndrews,ANSO,-3.714992288041771,0.5368438015781581,,0.9276876266622226,False,False,False
statsmodels,granger,granger_to_algo,RRES,,0.5358681342893102,,0.9276876266622226,False,False,False
statsmodels,unitroot,zivot_andrews_price,ANSO,-3.714992288041771,0.5368438015781581,break_at=218,0.9276876266622226,False,False,False
scipy,normality,normaltest_K2,RTTH,1.24165780575904,0.537498718655707,,0.9276876266622226,False,False,False
scipy,regime_2samp,brunnermunzel,HRET,-0.6202379465447557,0.5353865662015324,,0.9276876266622226,False,False,False
statsmodels,normality,omni_normtest,MSDP,1.2432571141197175,0.5370690773635292,,0.9276876266622226,False,False,False
scipy,dist_fit,ks_gennorm,ACAC,0.0357053458509456,0.5361343672901784,,0.9276876266622226,False,False,False
statsmodels,granger,granger_algo_to,HETT,,0.5346307100680018,,0.9276876266622226,False,False,False
