a,b,coint_p,hedge_beta,half_life_d,spread_adf_p,ret_corr,z_now,q_bh,sig_bh,sig_bonf
NPCK,AETS,0.4023445374047009,0.24513832062672647,40.882717109644275,0.19190832903158417,0.16425600536356783,-0.9615079659465672,0.6276993674355587,False,False
HRET,MMBT,0.4026275956224243,2.2376583930183305,41.20159762061966,0.1919629318001193,0.1175179114741191,0.6825071521243005,0.6276993674355587,False,False
AMRP,MDGI,0.40271222161748,-0.04331483922606498,39.802469947822104,0.19202559933975055,0.1571394063979612,-0.2941153871587873,0.6276993674355587,False,False
HETT,ALUT,0.40352223898139256,0.7076763964465922,49.30887724756404,0.19237293573345743,0.12755425033008064,-1.1455449553347028,0.6281939617842192,False,False
IHOZ,HTRK,0.40465188235085164,0.020251860844339886,30.64062495048638,0.19326841090643693,0.28293695398256896,-0.236463151752178,0.6291843292650436,False,False
AMRP,CCNS,0.4052032430986625,0.48911102173414367,46.72081265767125,0.19375708483981785,0.09995766668817113,1.2163166445469507,0.6292742204029168,False,False
SPLZ,ACAC,0.40619890020194016,0.5281483038347847,34.81732328920371,0.19443713574729227,0.17382819864506835,0.0013216294450898035,0.6300530386343963,False,False
GARI,AETS,0.40746688801945524,0.4417229960279938,41.32156464990201,0.19539289042557706,0.224623186793666,-0.9239441589549112,0.6305364701920753,False,False
MDGI,ACAC,0.4081225350566297,0.7205465781936284,52.2915689580894,0.19525511087792358,0.15266682792477798,-0.7830991757382273,0.6305364701920753,False,False
OTCS,ACIX,0.4082399457449607,0.218799412616697,36.68534868092365,0.19613771444495298,0.08543691810429506,-1.6560969599110003,0.6305364701920753,False,False
ANSO,DIHO,0.40848872500286604,-0.018148216344928365,32.48521243531838,0.19634788232590644,0.20542073335294375,-1.5390504221458519,0.6305364701920753,False,False
MDGI,CTGI,0.40975732492859107,0.14182769391391786,34.97077905000292,0.19691030510947843,0.1413015321720435,0.44547889211171143,0.6305800189549774,False,False
ALUT,FWWG,0.41053063349053553,0.3362321713097406,40.26335798192692,0.19755321578846352,0.1805702818141272,-0.8893469875622061,0.6305800189549774,False,False
HTRK,ILVX,0.41078051185195535,0.048983804721646915,29.704459652931156,0.19759601826358342,0.30919905212374316,-0.4093513244534129,0.6305800189549774,False,False
NPCK,CUBO,0.41111317455823676,-0.10198697402140544,52.20014645686484,0.1976559140845699,0.32467464735479185,-0.18608473103829606,0.6305800189549774,False,False
ELLT,AMRP,0.41117476819115656,-0.12491390118351205,33.173331611541705,0.19772823218972657,0.25699620305204124,-0.14259291440109045,0.6305800189549774,False,False
LSST,IHOZ,0.41169644125850857,0.10074741819486997,43.252157719102605,0.1980435638187571,0.3333219512599676,-0.26913851113111176,0.6305800189549774,False,False
MMBT,AGVF,0.41263011638676594,-1.0460132320547315,36.51398536966258,0.1988036890594596,0.10189609290261255,-0.2064391539486023,0.6305800189549774,False,False
LSST,SPLZ,0.4132343703475585,0.27219362404946246,39.44059569778839,0.199109736921244,0.1304225309848241,0.5973257211311103,0.6305800189549774,False,False
FWWG,ITPA,0.4138991485692497,-0.19931463550465828,37.63235728066498,0.1996126275594281,0.37679280881914534,-0.8069817222023823,0.6305800189549774,False,False
OTCS,ITPA,0.4144493089506778,0.25816472315360073,32.86981877316806,0.20018722036468245,0.12211659333946405,-1.6567830623384334,0.6305800189549774,False,False
SPLZ,FCSG,0.4149756361847412,-0.10654802141206807,35.45310675686208,0.20047802073719906,0.2476078171366105,0.13470726792891557,0.6305800189549774,False,False
OTCS,HUXZ,0.4153412682617133,-0.29914182566332725,35.32025755647164,0.20076562912015827,0.16931769723392406,0.45467102501686085,0.6305800189549774,False,False
EORC,ACIX,0.4153413388899471,0.14209068680759943,36.74914491995728,0.20086778556658147,0.18352274549534228,0.9470269579989685,0.6305800189549774,False,False
RRES,ITPA,0.41544095366445566,0.06771616574505454,47.02347381093641,0.20029715232519807,0.20781864361159677,-0.7121194105635028,0.6305800189549774,False,False
SRNA,ITPA,0.4167938123657813,0.0028567704105578054,44.13932306837386,0.20147691429214265,0.2328296233123779,-0.1910363299973307,0.6316444741220403,False,False
DIHO,HTRK,0.417361758929809,0.165476232082925,33.96891519798165,0.2024944038565974,0.17702544821281294,-1.4918119830164065,0.6316444741220403,False,False
SRNA,RRES,0.41840988209911406,-0.2992853265310764,35.32518424446112,0.20292994885482318,0.13401378129236238,0.5894704581090353,0.6316444741220403,False,False
SRNA,HUXZ,0.4184379568730391,0.49512181173297687,35.657766045526145,0.2030069225864366,0.3096330207601292,-0.8531065910655242,0.6316444741220403,False,False
NPCK,AGVF,0.4186596641800587,5.662029299553771,35.999947326603525,0.20305528852526544,0.24286803188484485,-0.27661783181758876,0.6316444741220403,False,False
MMBT,RRES,0.41911468635862437,2.775724292200394,37.0703843096784,0.2032993282837296,0.2978394139888028,-0.7455961763511083,0.6316444741220403,False,False
LSST,MMBT,0.4200527905362162,-0.04504074131932146,41.696610072849424,0.20391449001213535,0.1012967649871435,-0.29926392505402205,0.6323108712322026,False,False
LSST,GARI,0.4206374432698249,0.554874143461617,43.14714746148953,0.2042759048884985,0.21216823104255855,-0.24045376522496847,0.6324442690672486,False,False
NPCK,RRES,0.42291553312760755,-2.356262083835814,34.26947927641743,0.2061490684190318,0.09270457878018454,0.953663461659598,0.6335118750926554,False,False
IHOZ,HRND,0.42294300337553803,1.6445794301631698,35.30435214494302,0.20608656790904123,0.20186469124290754,0.7529712347635497,0.6335118750926554,False,False
AMRP,NWIG,0.42294980618441536,0.06912825194296512,46.053033018915215,0.20582851289302972,0.16336308414596487,1.1323452004531904,0.6335118750926554,False,False
HRND,ITPA,0.4234673283471384,0.0007181575408744881,44.29736550388927,0.2061490979677752,0.17458102839704975,-0.23332329219292305,0.6335118750926554,False,False
CCNS,ITPA,0.4243299728173402,-0.22455632036618442,39.718229788792655,0.20685077050230077,0.14124187155204387,-0.835571459309446,0.6335118750926554,False,False
OTCS,ANSO,0.4250862839253166,1.3250046934360635,31.158140955833662,0.20789414671383155,0.12092788881801544,-1.9376581745949282,0.6335118750926554,False,False
SRNA,FARS,0.42532039353791434,0.1658564765842141,74.13128090927424,0.16804534442964192,0.2202158643579219,-0.2500690230070506,0.6335118750926554,False,False
CUBO,SPLZ,0.4253224824151475,-0.8221160033823666,36.03944957854112,0.20772357847554945,0.1656693090359607,0.06715065497314211,0.6335118750926554,False,False
DIHO,ITPA,0.425836206198117,-0.19301147072119434,42.68904817778656,0.2078494587884147,0.23274079656980043,-0.3850081313628249,0.6335369462107342,False,False
DUCT,ITPA,0.42792341151592783,-0.034003306272185466,43.95964557949592,0.20930178932226468,0.2520315338725599,-0.3221411502228629,0.6359001744554872,False,False
ANSO,ACIX,0.4285521614793645,0.1217584298535022,36.642534409586176,0.20997916939308703,0.11596981501068926,-0.497733689705372,0.6359349871098334,False,False
HUXZ,ALUT,0.42944048030470466,0.09831949639576898,35.41039552912415,0.21070555136451363,0.1495318534302025,-0.7227913316292515,0.6359349871098334,False,False
OTCS,EAFC,0.4294431560012287,-0.8331964920272468,35.64550476593313,0.21111740631776815,0.07230235270509028,-1.474312794170434,0.6359349871098334,False,False
SRTX,ITPA,0.43039638967186444,-0.011216111167364198,41.94823742795021,0.21107762045549738,0.12198075777389039,-0.721164786251491,0.6359507259940474,False,False
LSST,MSDP,0.43045135414342195,0.8132675201216342,41.12108938205928,0.21120107626318108,0.16493738323339724,0.35951514581398564,0.6359507259940474,False,False
MSDP,FWWG,0.43263515420969645,0.49266928507392194,35.07769880671243,0.2127641327803872,0.28208867607950816,-0.4400514069349015,0.6384372935386146,False,False
DIHO,ACIX,0.4340853270274861,0.02948017662193783,34.63956170150954,0.2143405327268501,0.279030204088834,-1.528253579501984,0.6396665153203538,False,False
MSDP,MHRM,0.43497019359084893,0.4643220628672616,38.72810563758736,0.21482481666380565,0.3653802743947399,-1.1750454675279798,0.6396665153203538,False,False
AMRP,DUCT,0.43497323041784064,0.3224133460641453,50.7996768552198,0.21427737205642855,0.21571085987225547,0.8784059866235405,0.6396665153203538,False,False
AENO,HUXZ,0.43851180274960944,0.48560968599752796,34.94857801961043,0.21737319782266928,0.29363731259818215,-1.245354255265932,0.6430356474951826,False,False
NWIG,ITPA,0.43873217744704357,-0.021069019837352456,42.64016383105853,0.21707039051640475,0.16752557836027837,-0.5717067792575935,0.6430356474951826,False,False
HUXZ,MDGI,0.43877726534965406,0.49080573663820887,55.51227944899587,0.21682478439300273,0.16656799178857307,-0.8644508814510895,0.6430356474951826,False,False
ALGO,BLBT,0.4400378724528373,0.41768356512373955,57.15751928149515,0.2177042388001178,0.5221081212497665,-0.5773561669558084,0.6434654965717358,False,False
GARI,IHOZ,0.4400799317729832,4.910425740610661,37.18685795741099,0.21826861377127177,0.2746765967408274,0.12480739819385755,0.6434654965717358,False,False
ALGO,ITPA,0.44144505104499393,0.15377467057418592,47.28896802527548,0.21915930741592599,0.490473331301546,0.7327387465807925,0.6447221535880495,False,False
SRNA,ACAC,0.44434204827254214,0.41927971685943205,35.755999457099044,0.22149298846106868,0.2918598766316106,-0.8949589892672698,0.6465018852452407,False,False
MSDP,AGVF,0.4444415237096439,0.19402664015560261,32.645938658844074,0.22184360420008503,0.16223551225402388,-1.7367249442591886,0.6465018852452407,False,False
ACAC,ITPA,0.4449556130163211,-0.04373107820792923,42.61037658750482,0.22159904722009865,0.20559244427422851,-0.6555214768260691,0.6465018852452407,False,False
HUXZ,MMBT,0.4449963776721845,-1.3079684642850211,39.47032211209578,0.22173702740086793,0.15910717683562317,-0.3596076802879534,0.6465018852452407,False,False
MSDP,ACAC,0.4460701648797287,0.33073955543349615,37.38507167221855,0.22279257768486044,0.20379882648232608,-0.9537591597738889,0.6465018852452407,False,False
AENO,MMBT,0.4462417732587204,-0.7507930262169384,42.078683032990924,0.22202579401475658,0.12893526924468943,-0.14083771516935406,0.6465018852452407,False,False
AENO,ITPA,0.44637214113094886,-0.02804639194010697,41.71613491524945,0.22264795449725022,0.20390087788581412,-0.6566423913046937,0.6465018852452407,False,False
HUXZ,ITPA,0.4467201261969075,-0.04526132255749989,40.91809609449569,0.22291584742332093,0.23625136255759133,-0.7484743288147424,0.6465018852452407,False,False
BLBT,ITPA,0.4477950763085896,-0.18050382423842265,38.13277617852333,0.22383118762435045,0.35078628230922415,-0.9416530008454657,0.6466764233443797,False,False
MMBT,ACIX,0.44785512299065666,0.02640520326379677,37.310933140825085,0.22393653122175416,0.12844255346429237,-0.6752883160335142,0.6466764233443797,False,False
LSST,NPCK,0.4497030247534647,1.201476791658775,43.1326763112819,0.2251405036872679,0.3204721897841733,0.02930378486674551,0.6478791449267317,False,False
ALGO,CTGI,0.4498919629571342,0.8903914536145298,38.56143492485204,0.22555081638702362,0.42229370154357065,0.825931068821765,0.6478791449267317,False,False
MSDP,ACIX,0.45071780024810687,-0.13421818597564092,43.14626725531412,0.22598873188904695,0.25249611681732465,-1.0580208092500945,0.6478791449267317,False,False
ACIX,FWWG,0.4507206286666753,-0.10937811679243371,45.56996415922003,0.22583219796459297,0.352660298118384,-0.6693239379637005,0.6478791449267317,False,False
DIHO,MDGI,0.45210868109579416,-0.002436362329969738,34.496424002234605,0.2275049387354786,0.12874387889507097,-1.6420155764312656,0.6485559254148858,False,False
MDGI,EAFC,0.4524138558342442,0.6239035586827641,56.08937225478658,0.22677530609204427,0.20780891210989444,-0.9406992005226709,0.6485559254148858,False,False
ACIX,CCNS,0.45271746950529285,-0.1264252263704017,46.99682083156645,0.22725945085187926,0.16551249361745063,-0.6968756960202434,0.6485559254148858,False,False
MMBT,CCNS,0.4536504011308893,-4.897396216970323,42.03989690633658,0.2280820636088105,0.06511741878604023,-0.24066741500214409,0.6491630319213062,False,False
SPLZ,ITPA,0.45469101961529573,-0.029571238158887674,42.31654810818417,0.22877460745729084,0.2161684554840839,-0.7685472594790007,0.6499227018043745,False,False
AMRP,DIHO,0.45558082526881705,0.8097100266654821,51.593969954182114,0.2293501563698288,0.16643215141358092,0.716451873845322,0.6501279111500142,False,False
HETT,ITPA,0.4558543941710688,0.05056262308613828,45.97303529951209,0.2296202275585542,0.15503377604982319,-0.03272417378294784,0.6501279111500142,False,False
ALGO,FWWG,0.45741456805967495,0.3259573681277859,45.06209079615078,0.23090801989084453,0.5001650988928044,-0.614472659222328,0.6516241053364085,False,False
AGVF,HRND,0.45920789411383023,1.9378369339091956,46.480197111807264,0.23148672974824896,0.2260744610521382,-0.030297220652030114,0.6534487332534973,False,False
ACAC,GARI,0.46257194339908525,0.15174455551065041,39.945188098641005,0.2348331126108455,0.26681555986023403,0.29109650877003235,0.6569596669289084,False,False
BLBT,FARS,0.46274380978879154,1.4253497106938922,41.495834332090354,0.23436181657026162,0.2902800394254111,0.6807463051838437,0.6569596669289084,False,False
AMRP,SRTX,0.4635087391117107,0.03780272567517037,48.334852025098805,0.23533503830888675,0.2150526604623107,1.493374034496121,0.6569596669289084,False,False
AENO,AMRP,0.4641473661220732,0.08419524419358212,46.12416523100316,0.23587494058305658,0.2627936698944304,1.2897146321840431,0.6569596669289084,False,False
AMRP,MSDP,0.4642514979630952,0.44112589514193123,38.01215726752371,0.23628033316783414,0.1085116171535982,2.0789898041845225,0.6569596669289084,False,False
ELLT,HRND,0.46554444641362935,0.8642491471077862,64.3754938942326,0.30681975661985983,0.16443747118547214,-0.002060590273843942,0.658058945872924,False,False
NPCK,SRTX,0.4667638176672066,0.06213855228265089,32.609278732067004,0.23660691147661056,0.32589388308259815,1.2287722410125423,0.6590519020218033,False,False
AENO,ACIX,0.46778014418443853,-0.01759946043243541,48.1379538000372,0.23849226149086566,0.19070654407253593,-0.6193030754651266,0.6596198132534768,False,False
HUXZ,ACIX,0.46909869448639685,-0.027960298798649648,47.90926785709416,0.2395015313469807,0.16712521301693178,-0.6777979611604,0.6596198132534768,False,False
SPLZ,ACIX,0.469324911664674,-0.007360266527205992,49.130128408329476,0.239584795627798,0.23762174181170906,-0.47532445966552256,0.6596198132534768,False,False
SRNA,MHRM,0.46949264046888184,0.10631530864282213,32.79140645453739,0.24047663682684622,0.14829341961731546,-1.5912485198083648,0.6596198132534768,False,False
OTCS,BLBT,0.47009332886393135,-0.6454487325094989,30.789771708601677,0.24011954908617006,0.10809440925307642,-0.6272378927433331,0.6596198132534768,False,False
NWIG,ACIX,0.4705977197532238,-0.012391308373223863,48.937673720664776,0.24059451268659132,0.1367052721154986,-0.5473391848703002,0.6596198132534768,False,False
ANSO,MMBT,0.47164482818376247,2.182676763357637,40.82421811586823,0.2417586604862082,0.056651715180028206,0.45603212722865055,0.6596198132534768,False,False
MMBT,HRND,0.4716905691291436,-1.5393353923573485,45.995226639856696,0.24159222939107106,0.059490039281266054,-0.012818072668683783,0.6596198132534768,False,False
AENO,ANSO,0.47182217230366347,-0.3055846852012023,31.134971196932334,0.2419846736628014,0.2567324337637672,-1.3403336036076154,0.6596198132534768,False,False
AGVF,CCNS,0.47350300049405575,0.09789545316905282,34.31464735562639,0.24394437406555347,0.14760515971877508,-1.453393477712825,0.6611681229692606,False,False
SRNA,EORC,0.4739667956030622,2.058439972995899,51.51563116653964,0.2433217528919137,0.22638480377875153,-0.2814066405576747,0.6611681229692606,False,False
OTCS,MHRM,0.4755908144889433,-1.3197890002153871,32.216775160970045,0.244769127197846,0.11105476238338514,-0.05146856440160663,0.6626230368209207,False,False
HETT,SRTX,0.4760491778258536,0.03177606700194396,54.41774559568372,0.24490433017862628,0.2851936245370348,-1.0565422900914423,0.6626230368209207,False,False
MMBT,IHOZ,0.47762457378941175,-0.6226021304317018,45.25265300602623,0.24622899686848154,0.096345379296813,0.29574124422973974,0.6634007811938594,False,False
FARS,MHRM,0.4779045587498196,2.0120548149963495,50.55888548652912,0.24529248356840394,0.20631175183352507,1.0675255259231924,0.6634007811938594,False,False
EORC,MHRM,0.47824396735498304,0.20306943240288922,47.2232909295425,0.2457832940898439,0.14953366173221308,-1.47809970811627,0.6634007811938594,False,False
